event_id,customer_id,timestamp_utc,amount_inr,payment_method,failure_reason,hour,weekday,customer_tenure_days,prior_successes,prior_failures,prior_recoveries,contacts_last_7_days,recent_method_failure_rate,degradation_flag,historical_action,action_delay_minutes,recovered_within_72_hours,recovered_amount_inr
4470,314,2026-08-08 00:31:58.463693,1033.78,upi,risk_declined,0,5,126.7,3,7,0,2,0.036,0,HUMAN_REVIEW,102,0,0.0
4471,459,2026-08-08 01:23:32.202440,2752.81,debit_card,temporary_network_issue,1,5,17.7,3,2,1,1,0.352,0,LINK_AFTER_2H,140,0,0.0
4472,173,2026-08-08 02:15:05.941188,823.78,debit_card,bank_limit_exceeded,2,5,204.8,5,0,0,0,0.374,0,NO_CONTACT,0,1,685.61
4473,594,2026-08-08 03:06:39.679936,1036.46,upi,risk_declined,3,5,29.0,3,1,0,1,0.555,0,LINK_NEXT_MORNING,502,0,0.0
4474,710,2026-08-08 03:58:13.418684,1133.17,wallet,card_blocked,3,5,103.4,2,0,0,0,0.13,0,NO_CONTACT,0,0,0.0
4475,233,2026-08-08 04:49:47.157431,7332.09,upi,insufficient_funds,4,5,189.5,4,2,0,1,0.178,0,NO_CONTACT,0,0,0.0
4476,314,2026-08-08 05:41:20.896179,1574.53,upi,insufficient_funds,5,5,126.7,3,7,0,1,0.236,0,LINK_NEXT_MORNING,582,0,0.0
4477,729,2026-08-08 06:32:54.634927,1997.76,credit_card,insufficient_funds,6,5,93.8,2,3,0,0,0.091,0,LINK_NEXT_MORNING,502,0,0.0
4478,584,2026-08-08 07:24:28.373675,1384.36,credit_card,insufficient_funds,7,5,32.0,0,2,0,1,0.135,0,LINK_NOW,19,0,0.0
4479,459,2026-08-08 08:16:02.112422,2083.46,wallet,card_blocked,8,5,17.7,3,2,1,1,0.201,0,LINK_NOW,2,0,0.0
4480,83,2026-08-08 09:07:35.851170,2004.08,net_banking,temporary_network_issue,9,5,208.1,4,0,0,2,0.415,0,NO_CONTACT,0,0,0.0
4481,594,2026-08-08 09:59:09.589918,1289.0,net_banking,temporary_network_issue,9,5,29.0,3,1,0,1,0.331,0,LINK_NOW,16,1,1102.59
4482,747,2026-08-08 10:50:43.328666,239.47,debit_card,risk_declined,10,5,19.4,2,2,1,4,0.174,0,HUMAN_REVIEW,99,0,0.0
4483,173,2026-08-08 11:42:17.067413,1207.44,upi,temporary_network_issue,11,5,204.8,5,0,0,0,0.143,1,LINK_AFTER_2H,109,1,1195.87
4484,350,2026-08-08 12:33:50.806161,2853.54,credit_card,temporary_network_issue,12,5,107.2,1,0,0,2,0.267,0,LINK_NOW,14,1,2562.23
4485,233,2026-08-08 13:25:24.544909,5617.36,debit_card,risk_declined,13,5,189.5,4,2,0,3,0.336,0,LINK_NEXT_MORNING,589,0,0.0
4486,710,2026-08-08 14:16:58.283657,394.77,credit_card,temporary_network_issue,14,5,103.4,2,0,0,0,0.34,0,HUMAN_REVIEW,59,0,0.0
4487,83,2026-08-08 15:08:32.022404,490.11,net_banking,insufficient_funds,15,5,208.1,4,0,0,0,0.087,1,LINK_AFTER_2H,121,0,0.0
4488,43,2026-08-08 16:00:05.761152,1186.11,net_banking,temporary_network_issue,16,5,31.3,0,2,0,3,0.116,0,NO_CONTACT,0,0,0.0
4489,802,2026-08-08 16:51:39.499900,1406.77,debit_card,temporary_network_issue,16,5,324.1,5,5,1,2,0.213,0,LINK_NEXT_MORNING,549,1,1323.17
4490,71,2026-08-08 17:43:13.238648,199.0,credit_card,temporary_network_issue,17,5,98.3,1,1,0,1,0.108,0,HUMAN_REVIEW,60,1,179.15
4491,233,2026-08-08 18:34:46.977395,2421.41,upi,insufficient_funds,18,5,189.5,4,2,0,1,0.117,0,LINK_NEXT_MORNING,623,1,2174.66
4492,233,2026-08-08 19:26:20.716143,7597.17,wallet,insufficient_funds,19,5,189.5,4,2,0,0,0.315,0,LINK_AFTER_2H,118,0,0.0
4493,233,2026-08-08 20:17:54.454891,959.78,credit_card,temporary_network_issue,20,5,189.5,4,2,0,1,0.197,0,LINK_NOW,21,0,0.0
4494,793,2026-08-08 21:09:28.193639,1948.17,upi,insufficient_funds,21,5,123.7,1,1,0,0,0.258,1,LINK_AFTER_2H,129,0,0.0
4495,71,2026-08-08 22:01:01.932386,3408.08,wallet,card_blocked,22,5,98.3,1,1,0,2,0.191,0,LINK_AFTER_2H,117,0,0.0
4496,222,2026-08-08 22:52:35.671134,1965.01,debit_card,card_blocked,22,5,220.2,1,1,0,3,0.479,0,HUMAN_REVIEW,108,0,0.0
4497,71,2026-08-08 23:44:09.409882,1106.41,credit_card,card_blocked,23,5,98.3,1,1,0,0,0.281,0,NO_CONTACT,0,0,0.0
4498,233,2026-08-09 00:35:43.148630,1163.21,wallet,insufficient_funds,0,6,189.5,4,2,0,0,0.058,0,LINK_AFTER_2H,110,0,0.0
4499,594,2026-08-09 01:27:16.887377,2256.44,credit_card,insufficient_funds,1,6,29.0,3,1,0,1,0.104,0,LINK_NOW,7,1,1967.41
4500,205,2026-08-09 02:18:50.626125,5343.61,debit_card,risk_declined,2,6,181.9,2,1,0,1,0.092,0,HUMAN_REVIEW,94,0,0.0
4501,459,2026-08-09 03:10:24.364873,2377.0,net_banking,card_blocked,3,6,17.7,3,2,1,2,0.176,0,NO_CONTACT,0,0,0.0
4502,710,2026-08-09 04:01:58.103621,6723.78,net_banking,risk_declined,4,6,103.4,2,0,0,3,0.385,0,LINK_NOW,29,0,0.0
4503,233,2026-08-09 04:53:31.842368,1884.03,net_banking,temporary_network_issue,4,6,189.5,4,2,0,1,0.148,0,HUMAN_REVIEW,87,1,1717.52
4504,58,2026-08-09 05:45:05.581116,1942.79,net_banking,temporary_network_issue,5,6,17.4,3,0,1,1,0.229,0,NO_CONTACT,0,0,0.0
4505,594,2026-08-09 06:36:39.319864,9995.41,net_banking,card_blocked,6,6,29.0,3,1,0,1,0.248,0,LINK_NEXT_MORNING,481,1,8518.58
4506,125,2026-08-09 07:28:13.058612,802.0,debit_card,bank_limit_exceeded,7,6,176.2,1,4,0,0,0.065,0,LINK_AFTER_2H,113,1,679.41
4507,125,2026-08-09 08:19:46.797359,5602.98,debit_card,bank_limit_exceeded,8,6,176.2,1,4,0,3,0.304,0,HUMAN_REVIEW,78,0,0.0
4508,233,2026-08-09 09:11:20.536107,3161.33,debit_card,bank_limit_exceeded,9,6,189.5,4,2,0,2,0.146,0,HUMAN_REVIEW,98,1,2938.42
4509,91,2026-08-09 10:02:54.274855,1145.59,upi,risk_declined,10,6,286.8,1,3,0,3,0.369,0,LINK_NEXT_MORNING,491,0,0.0
4510,193,2026-08-09 10:54:28.013603,632.53,upi,card_blocked,10,6,318.6,1,3,0,1,0.045,0,LINK_AFTER_2H,94,1,575.7
4511,193,2026-08-09 11:46:01.752350,2337.95,debit_card,insufficient_funds,11,6,318.6,1,3,0,2,0.043,0,NO_CONTACT,0,0,0.0
4512,83,2026-08-09 12:37:35.491098,2817.65,credit_card,card_blocked,12,6,208.1,4,0,0,7,0.189,1,NO_CONTACT,0,0,0.0
4513,459,2026-08-09 13:29:09.229846,12458.34,upi,insufficient_funds,13,6,17.7,3,2,1,2,0.068,0,LINK_NEXT_MORNING,705,0,0.0
4514,233,2026-08-09 14:20:42.968594,2866.5,credit_card,insufficient_funds,14,6,189.5,4,2,0,1,0.076,0,LINK_NEXT_MORNING,493,1,2704.39
4515,540,2026-08-09 15:12:16.707341,350.56,credit_card,card_blocked,15,6,88.1,1,1,1,0,0.151,0,LINK_NEXT_MORNING,683,0,0.0
4516,783,2026-08-09 16:03:50.446089,3178.94,upi,risk_declined,16,6,52.5,2,1,0,2,0.133,0,NO_CONTACT,0,0,0.0
4517,233,2026-08-09 16:55:24.184837,10687.79,net_banking,card_blocked,16,6,189.5,4,2,0,0,0.156,0,HUMAN_REVIEW,56,1,8669.61
4518,83,2026-08-09 17:46:57.923585,2652.6,debit_card,temporary_network_issue,17,6,208.1,4,0,0,4,0.173,0,NO_CONTACT,0,0,0.0
4519,459,2026-08-09 18:38:31.662332,3504.51,upi,temporary_network_issue,18,6,17.7,3,2,1,1,0.328,0,HUMAN_REVIEW,95,0,0.0
4520,710,2026-08-09 19:30:05.401080,243.13,wallet,bank_limit_exceeded,19,6,103.4,2,0,0,0,0.436,0,NO_CONTACT,0,0,0.0
4521,594,2026-08-09 20:21:39.139828,7694.55,debit_card,card_blocked,20,6,29.0,3,1,0,0,0.282,0,LINK_NOW,16,1,6881.07
4522,594,2026-08-09 21:13:12.878576,876.03,upi,temporary_network_issue,21,6,29.0,3,1,0,2,0.412,0,HUMAN_REVIEW,74,0,0.0
4523,545,2026-08-09 22:04:46.617323,521.5,net_banking,temporary_network_issue,22,6,23.5,3,3,0,1,0.164,0,LINK_AFTER_2H,127,1,444.4
4524,193,2026-08-09 22:56:20.356071,1098.56,debit_card,bank_limit_exceeded,22,6,318.6,1,3,0,0,0.066,0,LINK_NEXT_MORNING,674,0,0.0
4525,83,2026-08-09 23:47:54.094819,2661.39,upi,temporary_network_issue,23,6,208.1,4,0,0,1,0.21,0,HUMAN_REVIEW,87,0,0.0
4526,594,2026-08-10 00:39:27.833567,958.98,credit_card,insufficient_funds,0,0,29.0,3,1,0,4,0.273,0,LINK_NOW,3,0,0.0
4527,125,2026-08-10 01:31:01.572314,5181.01,debit_card,insufficient_funds,1,0,176.2,1,4,0,2,0.299,0,NO_CONTACT,0,1,4253.31
4528,594,2026-08-10 02:22:35.311062,488.4,debit_card,temporary_network_issue,2,0,29.0,3,1,0,0,0.072,0,LINK_AFTER_2H,97,1,405.64
4529,233,2026-08-10 03:14:09.049810,2692.58,net_banking,insufficient_funds,3,0,189.5,4,2,0,1,0.111,0,LINK_AFTER_2H,91,0,0.0
4530,459,2026-08-10 04:05:42.788558,801.07,credit_card,temporary_network_issue,4,0,17.7,3,2,1,2,0.113,0,LINK_NEXT_MORNING,584,0,0.0
4531,314,2026-08-10 04:57:16.527305,1646.01,upi,insufficient_funds,4,0,126.7,3,7,0,1,0.105,0,NO_CONTACT,0,1,1365.94
4532,314,2026-08-10 05:48:50.266053,10786.18,net_banking,insufficient_funds,5,0,126.7,3,7,0,2,0.119,0,LINK_NEXT_MORNING,585,1,8892.05
4533,233,2026-08-10 06:40:24.004801,3218.89,debit_card,insufficient_funds,6,0,189.5,4,2,0,2,0.24,0,LINK_AFTER_2H,143,0,0.0
4534,71,2026-08-10 07:31:57.743549,2643.66,net_banking,bank_limit_exceeded,7,0,98.3,1,1,0,2,0.261,0,HUMAN_REVIEW,58,1,2359.52
4535,710,2026-08-10 08:23:31.482296,696.98,debit_card,card_blocked,8,0,103.4,2,0,0,1,0.31,0,LINK_AFTER_2H,134,1,679.24
4536,747,2026-08-10 09:15:05.221044,1651.2,debit_card,insufficient_funds,9,0,19.4,2,2,1,1,0.117,0,HUMAN_REVIEW,118,0,0.0
4537,233,2026-08-10 10:06:38.959792,1094.9,credit_card,temporary_network_issue,10,0,189.5,4,2,0,0,0.149,0,NO_CONTACT,0,0,0.0
4538,710,2026-08-10 10:58:12.698540,199.0,net_banking,temporary_network_issue,10,0,103.4,2,0,0,1,0.157,0,LINK_AFTER_2H,138,0,0.0
4539,233,2026-08-10 11:49:46.437287,3423.9,credit_card,card_blocked,11,0,189.5,4,2,0,0,0.17,0,HUMAN_REVIEW,33,1,3392.18
4540,459,2026-08-10 12:41:20.176035,504.06,upi,temporary_network_issue,12,0,17.7,3,2,1,0,0.061,0,HUMAN_REVIEW,84,0,0.0
4541,233,2026-08-10 13:32:53.914783,1546.66,credit_card,bank_limit_exceeded,13,0,189.5,4,2,0,0,0.071,0,LINK_NOW,9,1,1477.15
4542,193,2026-08-10 14:24:27.653531,2874.23,debit_card,card_blocked,14,0,318.6,1,3,0,0,0.396,0,HUMAN_REVIEW,73,1,2536.73
4543,233,2026-08-10 15:16:01.392278,995.84,debit_card,bank_limit_exceeded,15,0,189.5,4,2,0,3,0.438,1,HUMAN_REVIEW,110,1,992.41
4544,233,2026-08-10 16:07:35.131026,616.13,net_banking,insufficient_funds,16,0,189.5,4,2,0,1,0.31,0,HUMAN_REVIEW,94,0,0.0
4545,193,2026-08-10 16:59:08.869774,4286.7,credit_card,risk_declined,16,0,318.6,1,3,0,1,0.265,0,LINK_AFTER_2H,92,0,0.0
4546,91,2026-08-10 17:50:42.608522,372.13,credit_card,card_blocked,17,0,286.8,1,3,0,1,0.036,0,LINK_AFTER_2H,127,0,0.0
4547,594,2026-08-10 18:42:16.347269,806.44,credit_card,insufficient_funds,18,0,29.0,3,1,0,1,0.25,0,LINK_NEXT_MORNING,573,1,742.88
4548,193,2026-08-10 19:33:50.086017,2342.77,net_banking,insufficient_funds,19,0,318.6,1,3,0,4,0.286,0,HUMAN_REVIEW,34,1,2197.47
4549,71,2026-08-10 20:25:23.824765,1871.69,debit_card,temporary_network_issue,20,0,98.3,1,1,0,3,0.035,0,LINK_NOW,11,0,0.0
4550,521,2026-08-10 21:16:57.563513,1527.18,credit_card,insufficient_funds,21,0,249.5,2,2,1,0,0.206,0,LINK_NEXT_MORNING,618,0,0.0
4551,233,2026-08-10 22:08:31.302260,11893.32,credit_card,risk_declined,22,0,189.5,4,2,0,3,0.315,0,LINK_NEXT_MORNING,552,0,0.0
4552,193,2026-08-10 23:00:05.041008,4288.93,upi,risk_declined,23,0,318.6,1,3,0,2,0.041,0,HUMAN_REVIEW,76,0,0.0
4553,91,2026-08-10 23:51:38.779756,5462.46,wallet,insufficient_funds,23,0,286.8,1,3,0,2,0.12,0,LINK_NEXT_MORNING,493,0,0.0
4554,354,2026-08-11 00:43:12.518504,963.18,net_banking,insufficient_funds,0,1,166.1,3,2,1,3,0.219,0,LINK_AFTER_2H,108,0,0.0
4555,459,2026-08-11 01:34:46.257251,14514.61,debit_card,bank_limit_exceeded,1,1,17.7,3,2,1,0,0.134,0,LINK_NOW,12,0,0.0
4556,594,2026-08-11 02:26:19.995999,1049.49,credit_card,insufficient_funds,2,1,29.0,3,1,0,0,0.111,0,HUMAN_REVIEW,50,0,0.0
4557,747,2026-08-11 03:17:53.734747,3351.55,debit_card,insufficient_funds,3,1,19.4,2,2,1,0,0.106,0,LINK_NOW,6,0,0.0
4558,233,2026-08-11 04:09:27.473495,3172.91,debit_card,insufficient_funds,4,1,189.5,4,2,0,0,0.289,0,LINK_NOW,10,0,0.0
4559,193,2026-08-11 05:01:01.212242,1044.46,debit_card,bank_limit_exceeded,5,1,318.6,1,3,0,1,0.096,0,LINK_NEXT_MORNING,545,0,0.0
4560,459,2026-08-11 05:52:34.950990,524.93,debit_card,risk_declined,5,1,17.7,3,2,1,1,0.222,0,LINK_AFTER_2H,119,0,0.0
4561,459,2026-08-11 06:44:08.689738,1688.31,debit_card,temporary_network_issue,6,1,17.7,3,2,1,1,0.11,0,NO_CONTACT,0,0,0.0
4562,233,2026-08-11 07:35:42.428486,1212.35,credit_card,insufficient_funds,7,1,189.5,4,2,0,1,0.102,0,LINK_NOW,22,1,1006.41
4563,521,2026-08-11 08:27:16.167233,479.95,credit_card,temporary_network_issue,8,1,249.5,2,2,1,0,0.158,0,LINK_NOW,26,0,0.0
4564,91,2026-08-11 09:18:49.905981,1008.07,credit_card,insufficient_funds,9,1,286.8,1,3,0,1,0.072,0,LINK_NOW,0,0,0.0
4565,441,2026-08-11 10:10:23.644729,5292.17,credit_card,card_blocked,10,1,103.2,1,2,0,2,0.155,0,NO_CONTACT,0,0,0.0
4566,83,2026-08-11 11:01:57.383477,860.31,debit_card,insufficient_funds,11,1,208.1,4,0,0,2,0.305,0,LINK_NEXT_MORNING,550,0,0.0
4567,193,2026-08-11 11:53:31.122224,4897.03,credit_card,temporary_network_issue,11,1,318.6,1,3,0,0,0.208,0,LINK_NOW,1,0,0.0
4568,594,2026-08-11 12:45:04.860972,3773.74,debit_card,temporary_network_issue,12,1,29.0,3,1,0,2,0.121,0,NO_CONTACT,0,0,0.0
4569,233,2026-08-11 13:36:38.599720,3279.25,credit_card,insufficient_funds,13,1,189.5,4,2,0,1,0.116,0,LINK_NEXT_MORNING,630,0,0.0
4570,193,2026-08-11 14:28:12.338468,28238.27,credit_card,bank_limit_exceeded,14,1,318.6,1,3,0,2,0.142,0,LINK_NOW,18,0,0.0
4571,594,2026-08-11 15:19:46.077215,936.89,debit_card,insufficient_funds,15,1,29.0,3,1,0,1,0.296,0,NO_CONTACT,0,0,0.0
4572,193,2026-08-11 16:11:19.815963,3504.51,debit_card,insufficient_funds,16,1,318.6,1,3,0,1,0.071,0,HUMAN_REVIEW,58,1,3094.84
4573,125,2026-08-11 17:02:53.554711,2078.72,net_banking,risk_declined,17,1,176.2,1,4,0,3,0.221,0,NO_CONTACT,0,0,0.0
4574,459,2026-08-11 17:54:27.293459,2157.09,wallet,insufficient_funds,17,1,17.7,3,2,1,3,0.189,1,LINK_AFTER_2H,103,0,0.0
4575,193,2026-08-11 18:46:01.032206,199.0,upi,insufficient_funds,18,1,318.6,1,3,0,1,0.345,0,LINK_NEXT_MORNING,539,1,185.08
4576,193,2026-08-11 19:37:34.770954,963.65,debit_card,temporary_network_issue,19,1,318.6,1,3,0,1,0.135,0,HUMAN_REVIEW,72,1,948.31
4577,233,2026-08-11 20:29:08.509702,1189.02,debit_card,insufficient_funds,20,1,189.5,4,2,0,0,0.338,0,NO_CONTACT,0,0,0.0
4578,193,2026-08-11 21:20:42.248450,2120.62,credit_card,bank_limit_exceeded,21,1,318.6,1,3,0,0,0.109,0,HUMAN_REVIEW,34,0,0.0
4579,257,2026-08-11 22:12:15.987197,390.72,wallet,insufficient_funds,22,1,335.3,2,0,0,0,0.076,0,HUMAN_REVIEW,104,0,0.0
4580,71,2026-08-11 23:03:49.725945,1722.03,upi,insufficient_funds,23,1,98.3,1,1,0,0,0.29,0,LINK_NEXT_MORNING,589,1,1664.59
4581,459,2026-08-11 23:55:23.464693,749.3,upi,risk_declined,23,1,17.7,3,2,1,2,0.145,0,NO_CONTACT,0,0,0.0
4582,193,2026-08-12 00:46:57.203441,647.0,credit_card,insufficient_funds,0,2,318.6,1,3,0,2,0.457,0,LINK_NOW,8,0,0.0
4583,459,2026-08-12 01:38:30.942188,230.16,debit_card,bank_limit_exceeded,1,2,17.7,3,2,1,0,0.222,0,LINK_NOW,0,0,0.0
4584,91,2026-08-12 02:30:04.680936,355.51,credit_card,insufficient_funds,2,2,286.8,1,3,0,2,0.109,0,LINK_NEXT_MORNING,572,0,0.0
4585,314,2026-08-12 03:21:38.419684,1273.61,upi,insufficient_funds,3,2,126.7,3,7,0,2,0.133,0,NO_CONTACT,0,0,0.0
4586,233,2026-08-12 04:13:12.158432,6312.36,debit_card,insufficient_funds,4,2,189.5,4,2,0,2,0.408,0,HUMAN_REVIEW,99,0,0.0
4587,239,2026-08-12 05:04:45.897179,1839.85,net_banking,insufficient_funds,5,2,673.1,5,1,0,2,0.139,0,LINK_NEXT_MORNING,486,0,0.0
4588,233,2026-08-12 05:56:19.635927,2068.59,credit_card,temporary_network_issue,5,2,189.5,4,2,0,1,0.196,0,HUMAN_REVIEW,74,0,0.0
4589,381,2026-08-12 06:47:53.374675,3564.51,upi,insufficient_funds,6,2,192.0,1,0,0,3,0.124,0,LINK_NOW,9,0,0.0
4590,91,2026-08-12 07:39:27.113423,720.95,credit_card,temporary_network_issue,7,2,286.8,1,3,0,1,0.266,0,LINK_NEXT_MORNING,691,0,0.0
4591,193,2026-08-12 08:31:00.852170,524.42,upi,insufficient_funds,8,2,318.6,1,3,0,2,0.491,0,HUMAN_REVIEW,102,0,0.0
4592,71,2026-08-12 09:22:34.590918,3299.49,debit_card,temporary_network_issue,9,2,98.3,1,1,0,1,0.248,0,NO_CONTACT,0,0,0.0
4593,71,2026-08-12 10:14:08.329666,1660.54,net_banking,insufficient_funds,10,2,98.3,1,1,0,2,0.076,0,LINK_AFTER_2H,106,1,1552.84
4594,193,2026-08-12 11:05:42.068414,4584.27,debit_card,temporary_network_issue,11,2,318.6,1,3,0,1,0.117,0,LINK_NEXT_MORNING,707,0,0.0
4595,233,2026-08-12 11:57:15.807161,908.46,upi,insufficient_funds,11,2,189.5,4,2,0,2,0.232,0,LINK_AFTER_2H,135,1,830.59
4596,233,2026-08-12 12:48:49.545909,6093.36,upi,insufficient_funds,12,2,189.5,4,2,0,0,0.23,0,LINK_NOW,5,0,0.0
4597,487,2026-08-12 13:40:23.284657,675.48,debit_card,risk_declined,13,2,334.2,0,3,0,1,0.326,0,NO_CONTACT,0,0,0.0
4598,371,2026-08-12 14:31:57.023405,2529.79,net_banking,temporary_network_issue,14,2,61.8,1,1,1,0,0.251,0,LINK_AFTER_2H,144,1,2031.47
4599,784,2026-08-12 15:23:30.762152,4448.67,credit_card,insufficient_funds,15,2,83.4,3,0,0,1,0.295,0,LINK_NEXT_MORNING,608,1,3962.35
4600,233,2026-08-12 16:15:04.500900,737.55,credit_card,insufficient_funds,16,2,189.5,4,2,0,2,0.148,0,LINK_NEXT_MORNING,490,0,0.0
4601,193,2026-08-12 17:06:38.239648,408.5,debit_card,insufficient_funds,17,2,318.6,1,3,0,0,0.106,0,NO_CONTACT,0,1,334.71
4602,646,2026-08-12 17:58:11.978396,807.99,net_banking,risk_declined,17,2,71.6,1,2,0,1,0.182,0,LINK_AFTER_2H,132,1,702.04
4603,125,2026-08-12 18:49:45.717143,1761.85,net_banking,insufficient_funds,18,2,176.2,1,4,0,0,0.216,0,LINK_NOW,16,0,0.0
4604,299,2026-08-12 19:41:19.455891,1477.14,net_banking,temporary_network_issue,19,2,281.5,2,1,0,2,0.064,0,LINK_NOW,24,0,0.0
4605,233,2026-08-12 20:32:53.194639,10026.87,net_banking,temporary_network_issue,20,2,189.5,4,2,0,2,0.098,0,LINK_NOW,27,0,0.0
4606,521,2026-08-12 21:24:26.933387,770.45,upi,bank_limit_exceeded,21,2,249.5,2,2,1,2,0.508,0,LINK_NOW,6,0,0.0
4607,146,2026-08-12 22:16:00.672134,7638.84,debit_card,insufficient_funds,22,2,14.2,1,0,0,0,0.158,0,LINK_NEXT_MORNING,680,1,7394.17
4608,233,2026-08-12 23:07:34.410882,6699.02,debit_card,card_blocked,23,2,189.5,4,2,0,0,0.147,0,LINK_AFTER_2H,105,1,6352.41
4609,105,2026-08-12 23:59:08.149630,1734.06,upi,insufficient_funds,23,2,523.2,1,3,0,0,0.233,0,NO_CONTACT,0,1,1651.81
4610,557,2026-08-13 00:50:41.888378,263.28,debit_card,temporary_network_issue,0,3,137.3,5,1,1,0,0.281,0,LINK_NOW,20,1,244.52
4611,233,2026-08-13 01:42:15.627125,791.17,debit_card,temporary_network_issue,1,3,189.5,4,2,0,1,0.206,0,NO_CONTACT,0,0,0.0
4612,193,2026-08-13 02:33:49.365873,5620.0,upi,insufficient_funds,2,3,318.6,1,3,0,0,0.07,0,LINK_NOW,26,0,0.0
4613,233,2026-08-13 03:25:23.104621,1702.59,upi,temporary_network_issue,3,3,189.5,4,2,0,1,0.219,0,NO_CONTACT,0,0,0.0
4614,233,2026-08-13 04:16:56.843369,8320.07,net_banking,temporary_network_issue,4,3,189.5,4,2,0,5,0.183,0,HUMAN_REVIEW,34,1,7068.81
4615,110,2026-08-13 05:08:30.582116,1954.81,credit_card,insufficient_funds,5,3,156.7,7,3,0,1,0.549,0,HUMAN_REVIEW,37,0,0.0
4616,459,2026-08-13 06:00:04.320864,548.68,debit_card,insufficient_funds,6,3,17.7,3,2,1,1,0.37,0,LINK_NEXT_MORNING,680,0,0.0
4617,233,2026-08-13 06:51:38.059612,2531.85,credit_card,insufficient_funds,6,3,189.5,4,2,0,1,0.039,0,LINK_NOW,25,0,0.0
4618,308,2026-08-13 07:43:11.798360,21191.45,debit_card,insufficient_funds,7,3,48.2,2,0,1,0,0.177,0,NO_CONTACT,0,0,0.0
4619,233,2026-08-13 08:34:45.537107,1023.75,debit_card,insufficient_funds,8,3,189.5,4,2,0,0,0.242,0,HUMAN_REVIEW,42,0,0.0
4620,743,2026-08-13 09:26:19.275855,13144.0,credit_card,temporary_network_issue,9,3,298.9,1,3,0,1,0.147,0,NO_CONTACT,0,0,0.0
4621,596,2026-08-13 10:17:53.014603,48782.74,debit_card,insufficient_funds,10,3,7.4,2,2,0,2,0.358,0,LINK_NEXT_MORNING,482,0,0.0
4622,670,2026-08-13 11:09:26.753351,835.13,net_banking,insufficient_funds,11,3,132.1,3,2,0,1,0.164,0,LINK_NOW,26,1,682.25
4623,193,2026-08-13 12:01:00.492098,319.11,upi,card_blocked,12,3,318.6,1,3,0,1,0.121,1,LINK_AFTER_2H,139,0,0.0
4624,106,2026-08-13 12:52:34.230846,675.96,credit_card,temporary_network_issue,12,3,77.2,1,2,0,1,0.302,0,LINK_NEXT_MORNING,580,0,0.0
4625,193,2026-08-13 13:44:07.969594,685.92,debit_card,bank_limit_exceeded,13,3,318.6,1,3,0,1,0.398,0,NO_CONTACT,0,0,0.0
4626,56,2026-08-13 14:35:41.708342,1072.42,debit_card,risk_declined,14,3,86.9,3,2,0,1,0.35,0,NO_CONTACT,0,0,0.0
4627,233,2026-08-13 15:27:15.447089,2665.78,credit_card,card_blocked,15,3,189.5,4,2,0,3,0.082,0,LINK_NEXT_MORNING,533,1,2281.68
4628,189,2026-08-13 16:18:49.185837,219.2,debit_card,insufficient_funds,16,3,156.4,3,2,0,1,0.148,0,HUMAN_REVIEW,85,1,180.1
4629,91,2026-08-13 17:10:22.924585,1930.0,upi,card_blocked,17,3,286.8,1,3,0,1,0.185,0,LINK_NOW,19,1,1709.96
4630,71,2026-08-13 18:01:56.663333,4235.4,credit_card,card_blocked,18,3,98.3,1,1,0,1,0.379,0,NO_CONTACT,0,0,0.0
4631,710,2026-08-13 18:53:30.402080,2403.09,debit_card,risk_declined,18,3,103.4,2,0,0,2,0.082,0,HUMAN_REVIEW,42,0,0.0
4632,459,2026-08-13 19:45:04.140828,5278.87,debit_card,insufficient_funds,19,3,17.7,3,2,1,1,0.13,0,HUMAN_REVIEW,117,0,0.0
4633,173,2026-08-13 20:36:37.879576,4117.04,credit_card,card_blocked,20,3,204.8,5,0,0,0,0.209,0,HUMAN_REVIEW,79,0,0.0
4634,83,2026-08-13 21:28:11.618324,14114.7,credit_card,card_blocked,21,3,208.1,4,0,0,2,0.268,0,NO_CONTACT,0,1,11449.83
4635,387,2026-08-13 22:19:45.357071,848.32,upi,temporary_network_issue,22,3,124.1,2,2,0,2,0.065,0,HUMAN_REVIEW,117,0,0.0
4636,193,2026-08-13 23:11:19.095819,41647.29,upi,card_blocked,23,3,318.6,1,3,0,1,0.052,0,LINK_NEXT_MORNING,563,1,39173.48
4637,233,2026-08-14 00:02:52.834567,859.63,net_banking,insufficient_funds,0,4,189.5,4,2,0,2,0.244,0,LINK_NEXT_MORNING,506,0,0.0
4638,233,2026-08-14 00:54:26.573315,696.25,debit_card,card_blocked,0,4,189.5,4,2,0,1,0.143,0,LINK_AFTER_2H,107,0,0.0
4639,71,2026-08-14 01:46:00.312062,2015.78,upi,card_blocked,1,4,98.3,1,1,0,0,0.145,0,LINK_NOW,27,0,0.0
4640,233,2026-08-14 02:37:34.050810,2825.37,credit_card,insufficient_funds,2,4,189.5,4,2,0,0,0.192,0,NO_CONTACT,0,0,0.0
4641,125,2026-08-14 03:29:07.789558,3259.3,upi,risk_declined,3,4,176.2,1,4,0,1,0.17,0,LINK_NOW,3,1,3021.19
4642,710,2026-08-14 04:20:41.528306,11130.13,debit_card,risk_declined,4,4,103.4,2,0,0,0,0.418,0,LINK_NEXT_MORNING,576,0,0.0
4643,233,2026-08-14 05:12:15.267053,29605.48,upi,insufficient_funds,5,4,189.5,4,2,0,1,0.191,0,LINK_NOW,25,0,0.0
